year,month,day,hour,u_wind,v_wind,wind_speed
2023,2,24,17,1.2750006,1.579545,2.02992338098471
2023,2,24,18,1.5346165,1.2634487,1.9878003840916798
2023,2,24,19,1.3872464,0.85946274,1.6319095226230889
2023,2,24,20,1.3385355,0.4557066,1.4139822888736686
2023,2,24,21,1.1692609,0.122467995,1.1756569938793209
2023,2,24,22,1.4465313,0.24014664,1.4663298390556752
2023,2,24,23,2.0424635,-0.36790085,2.0753333107444503
2023,2,25,0,2.2970445,-1.1907434,2.5873313397627484
2023,2,25,1,2.1345448,-1.8324022,2.81317963238376
2023,2,25,2,1.4580265,-1.7474985,2.275871790715841
2023,2,25,3,1.3530207,-1.6107416,2.1036048771953904
2023,2,25,4,1.1035104,-1.8015003,2.1126141537992473
2023,2,25,5,0.9160537,-1.7912588,2.011905200384499
2023,2,25,6,1.1343578,-1.9124784,2.2235875182332347
2023,2,25,7,1.312917,-2.1956444,2.5582426137748495
2023,2,25,8,1.0735149,-2.37782,2.608919766183746
2023,2,25,9,0.51666564,-2.452301,2.5061372069577708
2023,2,25,10,0.31198478,-2.6208239,2.6393279840499493
2023,2,25,11,0.5118592,-2.4532986,2.5061272286078804
2023,2,25,12,0.54717654,-2.3714628,2.4337703428539177
2023,2,25,13,0.3388123,-2.2326155,2.2581774974068813
2023,2,25,14,0.09232712,-2.0588741,2.060943226028333
2023,2,25,15,0.01717472,-1.7438107,1.7438952282014957
2023,2,25,16,0.020407677,-1.3410683,1.3412235355182118
2023,2,25,17,0.02766323,-0.96106917,0.9614672108027115
2023,2,25,18,0.15929985,-0.9788923,0.9917694434466491
2023,2,25,19,-0.77200204,-0.59036994,0.971866152130633
2023,2,25,20,-1.1901627,-0.27047604,1.2205099115130893
2023,2,25,21,-0.9516783,-0.0658074,0.9539508138808734
2023,2,25,22,-1.2061911,-0.021862898,1.2063891853773712
2023,2,25,23,-0.784797,0.32119197,0.8479803244621217
2023,2,26,0,-0.7789903,0.24628556,0.8169960266477484
2023,2,26,1,-0.7400265,0.3348133,0.8122432677037658
2023,2,26,2,-0.8060007,0.54419005,0.9725121867545089
2023,2,26,3,-1.1176338,0.83787185,1.3968301940162708
2023,2,26,4,-0.28797966,0.6696964,0.7289893974454346
2023,2,26,5,0.6623472,0.18838799,0.688617342836205
2023,2,26,6,0.95150167,-0.31733048,1.0030224606415683
2023,2,26,7,0.9758062,-0.595029,1.142916095367375
2023,2,26,8,1.0920384,-0.9942713,1.4768626296460883
2023,2,26,9,1.0220659,-1.4756012,1.794997924591197
2023,2,26,10,0.2454961,-1.7799435,1.7967935538343651
2023,2,26,11,0.3364839,-1.8884869,1.9182294025362892
2023,2,26,12,0.20582223,-2.1800108,2.1897054274519054
2023,2,26,13,0.26319712,-1.6289692,1.6500949536963558
2023,2,26,14,-0.34390533,-2.214532,2.241076171232593
2023,2,26,15,-1.3868084,-0.97560024,1.6955923327564113
2023,2,26,16,-1.5415354,-0.02500248,1.5417381243503723
2023,2,26,17,-1.3234072,0.36441112,1.3726623791629664
2023,2,26,18,-1.2222271,0.46574497,1.307959271046411
2023,2,26,19,-1.4141874,0.6015415,1.5368078247544612
2023,2,26,20,-1.5770235,0.6683359,1.7127977212022283
2023,2,26,21,-1.6988621,0.7441292,1.85468611643314
2023,2,26,22,-1.7767544,0.7217941,1.917770290749787
2023,2,26,23,-1.8412123,0.7720518,1.9965286454595237
2023,2,27,0,-1.8287935,0.80257225,1.9971499634941692
2023,2,27,1,-1.8013563,0.7852888,1.9650860266298276
2023,2,27,2,-1.8831472,0.8146076,2.0517868069771095
2023,2,27,3,-2.1034765,0.9469118,2.3067846600592867
2023,2,27,4,-1.7727652,0.79021454,1.9409109531584035
2023,2,27,5,-0.4632759,0.26279652,0.5326223613409169
2023,2,27,6,0.42263508,-0.534959,0.681763566572573
2023,2,27,7,0.8330784,-0.9396467,1.2557689097225586
2023,2,27,8,1.0822325,-1.2700729,1.6686259005187165
2023,2,27,9,0.89275753,-1.3480968,1.6169047982477327
2023,2,27,10,0.8146977,-1.5530844,1.7537968484356747
2023,2,27,11,1.191904,-2.3262768,2.6138474853086775
2023,2,27,12,1.165967,-2.6712313,2.9146106966708167
2023,2,27,13,0.7615483,-1.8069763,1.9608975493311753
2023,2,27,14,-0.300623,-2.4528313,2.471185023168315
2023,2,27,15,-1.6665936,-0.9702978,1.9284739855836248
2023,2,27,16,-1.8225737,0.08477688,1.8245442915441417
2023,2,27,17,-1.2695093,0.40462112,1.3324309199058997
2023,2,27,18,-1.3421192,0.6041069,1.471811517405475
2023,2,27,19,-1.5204468,0.691411,1.670271714141332
2023,2,27,20,-1.6154251,0.71710587,1.7674385725904267
2023,2,27,21,-1.6444464,0.74571705,1.8056294720307715
2023,2,27,22,-1.8044157,0.87663555,2.006092200935298
2023,2,27,23,-1.8134441,0.8462658,2.001186006407495
2023,2,28,0,-1.7084198,0.8216038,1.8957138432524716
2023,2,28,1,-1.639432,0.83059216,1.8378303672085268
2023,2,28,2,-1.6501236,0.8707781,1.8657873281637085
2023,2,28,3,-1.7540636,0.9945364,2.0163932615992572
2023,2,28,4,-1.671566,1.0626869,1.980766622921416
2023,2,28,5,-0.09758133,1.0346491,1.039240561756999
2023,2,28,6,0.9141627,0.8731348,1.2641431083608148
2023,2,28,7,1.3715689,0.8211917,1.5986110070227124
2023,2,28,8,1.6078744,0.62090015,1.7235942290843707
2023,2,28,9,1.5246651,0.5020213,1.6051881877897456
2023,2,28,10,1.8917546,-0.050731957,1.8924347547787732
2023,2,28,11,1.8164215,-0.63355976,1.9237424649445607
2023,2,28,12,1.6268742,-1.5880003,2.273425748760724
2023,2,28,13,0.953077,-1.7991915,2.0360367791723193
2023,2,28,14,-0.3297134,-2.6308746,2.651454745533061
2023,2,28,15,-1.8570709,-1.1638708,2.1916449708552035
2023,2,28,16,-1.920476,0.16882896,1.9278825512070767
2023,2,28,17,-1.4675627,0.56727123,1.5733838876102892
2023,2,28,18,-1.5699825,0.7148876,1.7250824467853554
2023,2,28,19,-1.7318125,0.7711954,1.8957628593470581
2023,2,28,20,-1.8561497,0.812521,2.0261988931469133
2023,2,28,21,-1.891366,0.82040787,2.061633923275658
2023,2,28,22,-1.951829,0.86692905,2.135697136992615
2023,2,28,23,-1.9027071,0.88027763,2.0964691794537784
2023,3,1,0,-1.7933388,0.8379164,1.9794362364973113
2023,3,1,1,-1.7210875,0.8342695,1.9126284710786043
2023,3,1,2,-1.74407,0.83736324,1.934672466083678
2023,3,1,3,-1.9542227,1.0039997,2.1970438542516133
2023,3,1,4,-1.9415541,1.1657891,2.2646625563896023
2023,3,1,5,-0.5565367,1.094677,1.2280271747214215
2023,3,1,6,0.5691557,1.0257275,1.1730537620393273
2023,3,1,7,0.79014397,0.825156,1.142457819163205
2023,3,1,8,0.8387871,0.6268594,1.0471468398692163
2023,3,1,9,1.0611916,0.29478008,1.1013731508848865
2023,3,1,10,0.9197502,0.23890328,0.950271137413131
2023,3,1,11,1.0147953,-0.1485157,1.0256053925469328
2023,3,1,12,0.9805934,-0.7292433,1.2220307453735075
2023,3,1,13,0.92921543,-1.752428,1.9835436483447295
2023,3,1,14,-1.0747957,-1.2753925,1.6678764815377762
2023,3,1,15,-1.6917839,0.20529556,1.7041945456427827
2023,3,1,16,-1.3841419,0.64358234,1.5264491782595642
2023,3,1,17,-1.793273,0.9648428,2.0363569368140744
2023,3,1,18,-2.0998316,1.1348743,2.386887606367342
2023,3,1,19,-2.3375616,1.2653646,2.6580710972171464
2023,3,1,20,-2.3936882,1.2936888,2.720914157446203
2023,3,1,21,-2.3352547,1.2546263,2.650943503293778
2023,3,1,22,-2.2612667,1.1256552,2.5259506522750166
2023,3,1,23,-2.2315521,1.0916386,2.4842503172923944
2023,3,2,0,-2.2845783,1.1485081,2.5570234466668373
2023,3,2,1,-2.3112497,1.198885,2.603689782796508
2023,3,2,2,-2.397976,1.244175,2.701529167903354
2023,3,2,3,-2.8491,1.5624266,3.2493919786511594
2023,3,2,4,-2.9922981,2.1319623,3.674113678429201
2023,3,2,5,-1.967495,2.500085,3.181424526864208
2023,3,2,6,-1.28125,3.4985998,3.725829021432021
2023,3,2,7,-0.3045168,4.4545183,4.464914772283903
2023,3,2,8,0.6294632,5.00631,5.045727260954314
2023,3,2,9,1.1945,5.126708,5.264025589712154
2023,3,2,10,1.2192469,5.0150943,5.16117559824083
2023,3,2,11,0.82588005,4.506869,4.581914948185408
2023,3,2,12,0.19862843,3.4309955,3.4367401891434834
2023,3,2,13,-0.80578995,2.6122973,2.733751013705279
2023,3,2,14,-1.8646421,2.5291405,3.1422033434478873
2023,3,2,15,-2.5838604,2.6581955,3.707065934913132
2023,3,2,16,-2.9985142,2.900611,4.171885783580598
2023,3,2,17,-3.1885643,3.1083927,4.452981874221793
2023,3,2,18,-3.2480154,3.1492033,4.524056309409821
2023,3,2,19,-3.293439,3.1368551,4.548252405187406
2023,3,2,20,-3.320921,3.1086636,4.5488795368226596
2023,3,2,21,-3.3265114,3.047803,4.51162727315917
2023,3,2,22,-2.8919249,2.6120691,3.8969391224990084
2023,3,2,23,-2.592616,2.6862602,3.7333165057965507
2023,3,3,0,-2.6653576,2.7086,3.800084904419993
2023,3,3,1,-2.844287,2.686057,3.9121440119665323
2023,3,3,2,-2.9408903,2.669796,3.9719826858294973
2023,3,3,3,-2.98075,2.809967,4.096435747622938
2023,3,3,4,-2.544445,3.1541634,4.052523541686355
2023,3,3,5,-1.213213,3.8501863,4.0368082214948995
2023,3,3,6,1.8313892,5.197633,5.510841403667743
2023,3,3,7,2.8352747,4.9081464,5.668216959926534
2023,3,3,8,2.9324293,4.363123,5.256993767327356
2023,3,3,9,3.0433505,3.8431547,4.902226006568123
2023,3,3,10,3.215098,3.8129394,4.9875205707036825
2023,3,3,11,2.5097206,3.0645401,3.961073544655405
2023,3,3,12,1.3354082,1.8821323,2.307755847823448
2023,3,3,13,0.5872617,2.1874754,2.2649337937906893
2023,3,3,14,-0.62423515,2.479271,2.5566489582879277
2023,3,3,15,-1.476037,1.9759398,2.46637855950531
2023,3,3,16,-2.157915,1.847189,2.8405465425781378
2023,3,3,17,-2.5404892,1.8204832,3.1254190868537415
2023,3,3,18,-2.6802883,1.8915339,3.2805252266054654
2023,3,3,19,-2.6981907,1.9944267,3.355289997187076
2023,3,3,20,-2.5658007,1.9618979,3.229918920929169
2023,3,3,21,-2.5020914,1.9498587,3.1721302350565517
2023,3,3,22,-2.2092505,1.8176985,2.860911622347357
2023,3,3,23,-2.2655125,1.8803911,2.944217638550578
2023,3,4,0,-2.495946,1.8774815,3.1232487449246418
2023,3,4,1,-2.5885935,1.7608147,3.1307003227258847
2023,3,4,2,-2.6464682,1.656436,3.1221104795325947
2023,3,4,3,-2.798378,1.6922989,3.2702897286347077
2023,3,4,4,-2.798442,1.9141979,3.390491214855165
2023,3,4,5,-1.7115936,2.0907896,2.7020277046604755
2023,3,4,6,-1.0765429,3.5965788,3.754240781289811
2023,3,4,7,-0.5026655,4.2498517,4.2794756837343755
2023,3,4,8,-0.33043957,4.4886346,4.50078112747654
2023,3,4,9,-0.16960907,4.501405,4.504598991068602
2023,3,4,10,-0.054193497,4.5543966,4.554719046480181
2023,3,4,11,-0.4526844,4.058607,4.0837745741040266
2023,3,4,12,-1.1349173,2.4949498,2.7409508893623222
2023,3,4,13,-1.3273373,2.1245775,2.5051255184650487
2023,3,4,14,-1.9728642,2.1155415,2.8926991926868433
2023,3,4,15,-2.4296246,2.025281,3.16304259009498
2023,3,4,16,-2.7355957,2.2030506,3.512394604279637
2023,3,4,17,-3.1978512,2.4343472,4.018992191572884
2023,3,4,18,-3.3916512,2.7384834,4.359195916466321
2023,3,4,19,-3.4224586,2.94174,4.512987662447599
2023,3,4,20,-3.5556078,3.0878325,4.709252174345423
2023,3,4,21,-3.7971973,3.354188,5.066486411771375
2023,3,4,22,-3.3902454,3.2003603,4.662195852314138
2023,3,4,23,-3.5066414,3.4708796,4.933917176765468
2023,3,5,0,-3.9366713,3.5236626,5.283330244542185
2023,3,5,1,-4.3846684,3.499896,5.610221822594974
2023,3,5,2,-4.5251827,3.5659218,5.761343320029015
2023,3,5,3,-4.497815,3.8221626,5.902479827930481
2023,3,5,4,-4.453144,4.353035,6.227311267043412
2023,3,5,5,-4.2931595,4.7842727,6.42810106878518
2023,3,5,6,-4.187009,5.356181,6.798508632757509
2023,3,5,7,-3.7520447,5.8207326,6.9252268691481556
2023,3,5,8,-3.212225,5.850523,6.674354538883546
2023,3,5,9,-2.6250448,5.8232107,6.387538130372848
2023,3,5,10,-2.5802193,5.493196,6.068997766175092
2023,3,5,11,-2.4061337,4.550599,5.1475655704996335
2023,3,5,12,-1.9846373,3.935636,4.407722328231859
2023,3,5,13,-1.5490837,3.1678782,3.5263454622190116
2023,3,5,14,-1.6435976,2.7186031,3.176824842687145
2023,3,5,15,-2.339097,2.289194,3.2728862709898445
2023,3,5,16,-2.8540335,1.9876528,3.4779693237772835
2023,3,5,17,-3.1598148,2.2295856,3.8672318198981865
2023,3,5,18,-3.2269487,2.3597784,3.997718383704767
2023,3,5,19,-3.2408257,2.4421015,4.057931806388928
2023,3,5,20,-3.254015,2.526866,4.119910799185207
2023,3,5,21,-2.9159622,2.5794582,3.893127336586269
2023,3,5,22,-1.5132532,2.8747158,3.248680692739524
2023,3,5,23,-2.563326,2.5514793,3.6167231574340133
2023,3,6,0,-3.0073767,2.0560808,3.6430458096446516
2023,3,6,1,-3.3210058,2.0129242,3.8834190447044765
2023,3,6,2,-3.4499521,2.3605042,4.180209266603002
2023,3,6,3,-3.6377497,2.5863323,4.463444583635353
2023,3,6,4,-3.5407324,2.6440053,4.418998736397412
2023,3,6,5,-2.9315376,2.4083343,3.793940794247837
2023,3,6,6,-2.7674618,3.215538,4.242467380578576
2023,3,6,7,-2.8872309,4.327875,5.202557574783661
2023,3,6,8,-3.274273,4.691955,5.721477580894047
2023,3,6,9,-2.890747,4.6394763,5.466366156429314
2023,3,6,10,-1.6562634,5.0278254,5.293603318632111
2023,3,6,11,-1.9376144,4.476703,4.87803453931381
2023,3,6,12,-2.1056633,3.2310047,3.8565800133340384
2023,3,6,13,-2.2420406,2.5917354,3.426928420183633
2023,3,6,14,-3.4103794,2.8650408,4.45411566808774
2023,3,6,15,-3.9250965,2.8694973,4.862139177085387
2023,3,6,16,-4.230542,3.2474098,5.333212700064871
2023,3,6,17,-4.5473833,3.6934738,5.858365282438727
2023,3,6,18,-4.5640926,3.700962,5.876058356565568
2023,3,6,19,-4.5445232,3.5918713,5.792601369931211
2023,3,6,20,-4.5762243,3.552125,5.79304936495868
2023,3,6,21,-4.5604525,3.5330229,5.7688800755236604
2023,3,6,22,-4.5323944,3.3326302,5.625746425750675
2023,3,6,23,-4.494834,3.3070412,5.580327364269833
2023,3,7,0,-4.5673437,3.2420492,5.601027736862846
2023,3,7,1,-4.6736917,3.3641758,5.75856521712136
2023,3,7,2,-4.853492,3.6301937,6.060914853677336
2023,3,7,3,-5.0829716,3.9108782,6.413389755883058
2023,3,7,4,-5.322691,4.367418,6.885156312179367
2023,3,7,5,-5.3848352,4.70577,7.151274154826961
2023,3,7,6,-5.7553453,5.4980755,7.959449357602544
2023,3,7,7,-5.7297153,5.9083176,8.230300992108724
2023,3,7,8,-5.65125,6.0670695,8.291318227929501
2023,3,7,9,-5.4288673,5.8332553,7.968655337387778
2023,3,7,10,-5.1483088,5.341883,7.418948642626284
2023,3,7,11,-4.6889906,5.123998,6.945645396728576
2023,3,7,12,-4.183852,4.664957,6.266294235157514
2023,3,7,13,-4.20261,4.179366,5.926974948620319
2023,3,7,14,-4.6210012,4.013071,6.120326120994859
2023,3,7,15,-4.7634754,3.959711,6.194353061852364
2023,3,7,16,-4.8073845,3.9559994,6.225823374796251
2023,3,7,17,-4.923769,3.9660864,6.322447498547599
2023,3,7,18,-4.9575787,3.953495,6.340954902730531
2023,3,7,19,-4.8772736,3.9286528,6.262755776013661
2023,3,7,20,-4.781644,3.8804579,6.158089916470687
2023,3,7,21,-4.739354,3.8286257,6.0926063547343565
2023,3,7,22,-4.5101576,3.8735971,5.9452734407433825
2023,3,7,23,-4.1884155,3.6835976,5.577787701978075
2023,3,8,0,-4.3068495,3.8814926,5.797839024921942
2023,3,8,1,-3.061036,3.1426048,4.3870157476900715
2023,3,8,2,-0.3831463,0.87664986,0.9567215098990084
2023,3,8,3,1.5160484,-0.43062687,1.5760210489768733
2023,3,8,4,1.4325833,-0.63216347,1.5658625896965332
2023,3,8,5,0.9542223,-0.9501867,1.3466235775656108
2023,3,8,6,1.4941466,-1.31042,1.9873788492467583
2023,3,8,7,1.6605126,-1.6192551,2.3193294186523317
2023,3,8,8,1.2914871,-1.392169,1.8989664148219008
2023,3,8,9,1.8592718,-1.512022,2.3964770141691623
2023,3,8,10,2.524179,-1.9298763,3.1774049429631126
2023,3,8,11,2.346947,-2.5486574,3.4646521671082677
2023,3,8,12,1.7809039,-2.8879385,3.392905481125019
2023,3,8,13,0.73260194,-2.240055,2.3568097894814506
2023,3,8,14,-0.47024918,-1.9421167,1.9982371503674528
2023,3,8,15,-1.4167185,-1.300478,1.9231053638669329
2023,3,8,16,-1.3866282,-0.3561802,1.43164309709803
2023,3,8,17,-1.3372173,0.14433956,1.3449847951369975
2023,3,8,18,-1.1052341,0.2548561,1.1342372566424321
2023,3,8,19,-1.2829905,0.22838497,1.3031593166195614
2023,3,8,20,-1.889041,0.5291319,1.961748265097538
2023,3,8,21,-2.2427683,0.7353859,2.360254648626309
2023,3,8,22,-2.1863842,0.76087856,2.3149972056403056
2023,3,8,23,-1.9561119,0.85990524,2.1367758008878956
2023,3,9,0,-1.7771826,0.79611015,1.9473492997586408
2023,3,9,1,-1.5521059,0.62295437,1.6724547471952984
2023,3,9,2,-1.5748863,0.5744524,1.6763837530215266
2023,3,9,3,-2.1266155,0.7327156,2.249303391818453
2023,3,9,4,-2.1681423,0.64603984,2.2623458165618358
2023,3,9,5,-0.7227392,-0.40360546,0.8277978907252131
2023,3,9,6,-0.3131628,-1.4987841,1.5311514019935906
2023,3,9,7,-0.72640514,-1.457778,1.6287360323407352
2023,3,9,8,-0.3517685,-1.5517435,1.5911156418811074
2023,3,9,9,-1.5335741,-1.4035864,2.0789190174125696
2023,3,9,10,-3.1232977,-1.0076056,3.2818070355431463
2023,3,9,11,-4.183222,0.6581402,4.234677469439483
2023,3,9,12,-3.4066916,1.6676254,3.7929568796221593
2023,3,9,13,-1.5945024,1.8447676,2.4383612220368267
2023,3,9,14,-1.23666,1.9988985,2.3505155184776894
2023,3,9,15,-1.553153,1.9114342,2.4628976753959293
2023,3,9,16,-1.9905491,2.069292,2.871281131224265
2023,3,9,17,-2.891142,2.6452594,3.918685828941563
2023,3,9,18,-3.8616352,3.4036567,5.147533929549216
2023,3,9,19,-4.6166964,3.7635698,5.9563699632114595
2023,3,9,20,-5.13163,3.8965578,6.443352282086913
2023,3,9,21,-5.319315,3.8582468,6.571238848440164
2023,3,9,22,-5.9134073,4.17494,7.23868158686505
2023,3,9,23,-5.8237267,3.9696445,7.047969208697724
2023,3,10,0,-5.753401,3.8180885,6.905028662491343
2023,3,10,1,-5.5411577,3.740816,6.6856663184413065
2023,3,10,2,-5.25828,3.6047974,6.375270228764603
2023,3,10,3,-5.2312346,3.6172981,6.360083384363323
2023,3,10,4,-5.265424,4.010885,6.619054622821954
2023,3,10,5,-5.028844,4.2944236,6.612967915566395
2023,3,10,6,-5.054785,4.9964347,7.107405202778101
2023,3,10,7,-4.6550083,5.271532,7.032649050569108
2023,3,10,8,-4.3949842,5.4315095,6.986929361911376
2023,3,10,9,-3.9215527,5.4194436,6.689465170186335
2023,3,10,10,-3.6163168,5.4841943,6.569180622500562
2023,3,10,11,-3.5759058,4.6003222,5.826668607500351
2023,3,10,12,-3.296609,3.570328,4.8595135982060045
2023,3,10,13,-3.1701145,2.8966846,4.294229615905889
2023,3,10,14,-3.383091,2.6156588,4.276327312081622
2023,3,10,15,-3.5387163,2.6555214,4.424286047990185
2023,3,10,16,-3.6004457,2.6777763,4.487058690169277
2023,3,10,17,-3.6735373,2.7515554,4.589763971473232
2023,3,10,18,-3.6987429,2.8068037,4.643150419866659
2023,3,10,19,-3.797042,2.79914,4.717278001696151
2023,3,10,20,-3.9024363,2.8179502,4.813507280516401
2023,3,10,21,-3.7855177,2.8128004,4.71614146656497
2023,3,10,22,-3.7822056,2.902089,4.767305351700246
2023,3,10,23,-3.9809933,2.6315727,4.772156998803322
2023,3,11,0,-4.377383,2.5996218,5.091121420891086
2023,3,11,1,-4.7692785,2.5111494,5.389980426950948
2023,3,11,2,-4.747944,2.518178,5.374401495998761
2023,3,11,3,-1.4548378,1.7156553,2.2494502044133124
2023,3,11,4,0.9267578,0.70186806,1.1625398112834868
2023,3,11,5,0.9845247,0.37564164,1.0537530937186619
2023,3,11,6,2.340374,0.079533756,2.3417250148222557
2023,3,11,7,2.3839302,-0.626727,2.4649360929247717
2023,3,11,8,1.2342777,-1.1154699,1.6636449962087494
2023,3,11,9,1.5584841,-1.2628193,2.0058876287767236
2023,3,11,10,3.0053658,-0.83921754,3.1203381177474157
2023,3,11,11,3.0560918,-1.2978516,3.3202583753771284
2023,3,11,12,1.7837548,-1.725112,2.4814899872992866
2023,3,11,13,0.6707148,-1.3377371,1.4964621082472922
2023,3,11,14,-0.79636556,-1.222084,1.4586594934282875
2023,3,11,15,-1.2821445,-0.44190925,1.3561631268240246
2023,3,11,16,-0.6798496,-0.26183128,0.7285266866562061
2023,3,11,17,0.8309384,-0.9633188,1.2721799325630236
2023,3,11,18,0.93533605,-1.3220406,1.6194581715397076
2023,3,11,19,0.945755,-1.1930971,1.522476027410421
2023,3,11,20,1.2755257,-0.95076984,1.5908893976166418
2023,3,11,21,1.2633073,-0.7254687,1.4567945103051836
2023,3,11,22,1.0213671,-0.34111607,1.0768244386395605
2023,3,11,23,1.3812637,-0.79204977,1.5922412917077262
2023,3,12,0,1.6241739,-1.0807438,1.9508838843374061
2023,3,12,1,1.890377,-1.1853409,2.2312683334907444
2023,3,12,2,1.4107891,-1.2064562,1.8563034504490459
2023,3,12,3,-0.11933148,-1.034359,1.0412197164040242
2023,3,12,4,-1.5349979,-0.38715744,1.5830696634987804
2023,3,12,5,-0.9584341,0.032490015,0.9589846372853735
2023,3,12,6,1.2635431,0.822875,1.5078675479144932
2023,3,12,7,2.3404632,0.41380742,2.3767634279897214
2023,3,12,8,2.346744,-0.20201409,2.3554229721164908
2023,3,12,9,2.2016883,-0.8093229,2.34572693868764
2023,3,12,10,1.0448663,-1.0276871,1.465566905135839
2023,3,12,11,0.47218972,-0.98799896,1.0950365681473275
2023,3,12,12,0.08267689,-0.53899634,0.5453003952100758
2023,3,12,13,0.09844017,-0.5224884,0.5316809298702101
2023,3,12,14,-0.70422935,-0.9906664,1.2154665274949175
2023,3,12,15,-1.8332453,-0.3207531,1.861093978471995
2023,3,12,16,-1.5962448,0.33736324,1.6315058864960676
2023,3,12,17,-1.9086246,0.7044754,2.034486088462732
2023,3,12,18,-2.079258,0.99123096,2.303443620035773
2023,3,12,19,-2.1737566,1.1196089,2.4451465795908804
2023,3,12,20,-2.3518295,1.1690025,2.6263413819685693
2023,3,12,21,-2.624854,1.1080656,2.8491522191245284
2023,3,12,22,-2.3627605,0.7271519,2.472122009640799
2023,3,12,23,-2.3809443,0.6645708,2.4719526473196947
2023,3,13,0,-2.3846474,0.68978596,2.482407650498244
2023,3,13,1,-2.2893019,0.64399433,2.378157219598116
2023,3,13,2,-2.2541542,0.698493,2.359894840409794
2023,3,13,3,-2.7016325,0.76327324,2.8073838713271955
2023,3,13,4,-2.0498314,0.42723453,2.093881102880159
2023,3,13,5,-1.0313835,-0.14500499,1.041526956083073
2023,3,13,6,-0.5736017,-0.13955688,0.5903347020036372
2023,3,13,7,-0.24527359,0.16806316,0.2973287086823669
2023,3,13,8,0.38385296,0.21393204,0.4394428409850376
2023,3,13,9,1.1535587,-0.08904362,1.1569902816452395
2023,3,13,10,1.1258354,-0.5595665,1.2572271296250572
2023,3,13,11,1.3985221,-1.1060591,1.783039777517217
2023,3,13,12,1.1306922,-1.7353678,2.0712233737731887
2023,3,13,13,0.40372944,-1.7641525,1.8097600939764233
2023,3,13,14,-1.2205839,-1.4925337,1.9280772527312187
2023,3,13,15,-1.847538,-0.15616894,1.8541265808440242
2023,3,13,16,-1.33498,0.3110342,1.3707348047324648
2023,3,13,17,-1.3661261,0.53272057,1.466319069766353
2023,3,13,18,-1.6415958,0.6972933,1.7835511834254136
2023,3,13,19,-1.9412508,0.8684702,2.1266629133536954
2023,3,13,20,-1.9840851,0.9192629,2.186695651040228
2023,3,13,21,-1.9745369,0.86919403,2.1573813329584466
2023,3,13,22,-1.6377182,0.6706562,1.7697176749735983
2023,3,13,23,-1.3225298,0.62758446,1.4638809049825416
2023,3,14,0,-1.4701853,0.66541386,1.6137596963324727
2023,3,14,1,-1.6831369,0.69446373,1.8207772600979013
2023,3,14,2,-1.6426477,0.7114172,1.7900854834868718
2023,3,14,3,-1.8630209,0.76403713,2.0136036357253455
2023,3,14,4,-1.8346415,0.72143286,1.971389016026576
2023,3,14,5,-0.7668696,0.2368626,0.8026162729772132
2023,3,14,6,0.13056648,-0.222148,0.2576768122148536
2023,3,14,7,0.8742668,-0.41790926,0.9690152716543673
2023,3,14,8,1.4512131,-0.7000618,1.611243633010753
2023,3,14,9,1.7228094,-1.09795,2.04293086225512
2023,3,14,10,1.7903907,-1.6358128,2.425156149517125
2023,3,14,11,1.6672593,-2.1478758,2.7190299893925816
2023,3,14,12,1.0394483,-1.9472809,2.2073412804115273
2023,3,14,13,0.42517355,-1.9915285,2.036408200398925
2023,3,14,14,-0.9703789,-2.0394125,2.2585035978275916
2023,3,14,15,-1.8510551,-0.8048582,2.018465230147256
2023,3,14,16,-1.7776356,-0.06534004,1.7788360116282533
2023,3,14,17,-1.3774128,0.2877779,1.407153911542698
2023,3,14,18,-1.1989498,0.37194538,1.2553182953670612
2023,3,14,19,-1.2387466,0.4465208,1.3167665227088055
2023,3,14,20,-1.3235483,0.48714066,1.4103496607487125
2023,3,14,21,-1.4092426,0.545084,1.5109868817696095
2023,3,14,22,-1.4045086,0.5281553,1.500530716319421
2023,3,14,23,-1.3630686,0.5845852,1.4831371479569302
2023,3,15,0,-1.330452,0.5862398,1.4538842981694629
2023,3,15,1,-1.2878981,0.5438938,1.398035015076637
2023,3,15,2,-1.2813292,0.54894733,1.3939682848599115
2023,3,15,3,-1.4735022,0.6109562,1.5951413985884626
2023,3,15,4,-1.3600473,0.46898645,1.4386372231799214
2023,3,15,5,-0.4168576,-0.23748678,0.47976059590384756
2023,3,15,6,0.08135307,-0.5459177,0.551946053312368
2023,3,15,7,0.6975022,-0.90157795,1.1398912721231669
2023,3,15,8,1.3027813,-1.4516821,1.950543545142965
2023,3,15,9,1.5593016,-2.1254196,2.636063366622133
2023,3,15,10,1.4128675,-2.4144497,2.797456347625573
2023,3,15,11,1.3233914,-2.9198017,3.2057147306861573
2023,3,15,12,1.0562644,-2.73244,2.9294919028688646
2023,3,15,13,0.6108209,-2.1016922,2.1886553546243683
2023,3,15,14,-0.5687103,-2.9223213,2.9771451645960316
2023,3,15,15,-2.0831537,-1.2020197,2.405073965449568
2023,3,15,16,-1.7488089,-0.02417183,1.7489759028833105
2023,3,15,17,-1.6223516,0.40755463,1.6727598865962263
2023,3,15,18,-1.5635843,0.59378815,1.6725370887688136
2023,3,15,19,-1.4984179,0.62637806,1.6240706694580493
2023,3,15,20,-1.4789963,0.5993843,1.595835685608873
2023,3,15,21,-1.5873775,0.6239834,1.7056150629813926
2023,3,15,22,-1.4539709,0.56149864,1.5586250766284284
